x,y
/data/ILRW/05/05_top/0_05_04_0131.png,1
/data/ILRW/14/14_top/0_14_12_0035.png,4
/data/ILRW/11/11_top/0_11_01_0045.png,2
/data/ILRW/01/01_top/0_01_14_0028.png,4
/data/ILRW/02/02_top/0_02_02_0218.png,4
/data/ILRW/14/14_top/0_14_04_0050.png,2
/data/ILRW/03/03_top/0_03_08_0075.png,2
/data/ILRW/17/17_top/0_17_04_0082.png,1
/data/ILRW/23/23_top/0_23_07_0011.png,0
/data/ILRW/11/11_top/0_11_15_0082.png,0
/data/ILRW/06/06_top/0_06_14_0000.png,1
/data/ILRW/02/02_top/0_02_13_0146.png,2
/data/ILRW/20/20_top/0_20_13_0035.png,3
/data/ILRW/11/11_top/0_11_08_0063.png,3
/data/ILRW/17/17_top/0_17_03_0018.png,2
/data/ILRW/13/13_top/0_13_15_0042.png,2
/data/ILRW/20/20_top/0_20_13_0065.png,3
/data/ILRW/03/03_top/0_03_01_0150.png,0
/data/ILRW/04/04_top/0_04_12_0019.png,4
/data/ILRW/25/25_top/0_25_15_0080.png,0
/data/ILRW/09/09_top/0_09_06_0102.png,4
/data/ILRW/07/07_top/0_07_06_0110.png,1
/data/ILRW/21/21_top/0_21_02_0011.png,4
/data/ILRW/02/02_top/0_02_18_0102.png,2
/data/ILRW/16/16_top/0_16_09_0068.png,3
/data/ILRW/04/04_top/0_04_05_0358.png,4
/data/ILRW/05/05_top/0_05_02_0625.png,1
/data/ILRW/02/02_top/0_02_07_0079.png,0
/data/ILRW/12/12_top/0_12_07_0087.png,2
/data/ILRW/13/13_top/0_13_04_0037.png,2
/data/ILRW/20/20_top/0_20_15_0031.png,1
/data/ILRW/01/01_top/0_01_04_0291.png,4
/data/ILRW/16/16_top/0_16_06_0036.png,4
/data/ILRW/10/10_top/0_10_03_0020.png,3
/data/ILRW/22/22_top/0_22_15_0012.png,0
/data/ILRW/03/03_top/0_03_07_0266.png,2
/data/ILRW/20/20_top/0_20_13_0029.png,3
/data/ILRW/19/19_top/0_19_04_0020.png,1
/data/ILRW/07/07_top/0_07_13_0131.png,1
/data/ILRW/04/04_top/0_04_05_0325.png,4
/data/ILRW/19/19_top/0_19_14_0118.png,2
/data/ILRW/24/24_top/0_24_10_0000.png,2
/data/ILRW/22/22_top/0_22_10_0014.png,0
/data/ILRW/15/15_top/0_15_05_0018.png,3
/data/ILRW/05/05_top/0_05_08_0107.png,1
/data/ILRW/23/23_top/0_23_15_0017.png,0
/data/ILRW/02/02_top/0_02_02_0347.png,4
/data/ILRW/25/25_top/0_25_07_0004.png,4
/data/ILRW/04/04_top/0_04_14_0007.png,0
/data/ILRW/02/02_top/0_02_05_0437.png,3
/data/ILRW/17/17_top/0_17_16_0080.png,2
/data/ILRW/18/18_top/0_18_16_0047.png,4
/data/ILRW/05/05_top/0_05_08_0114.png,1
/data/ILRW/09/09_top/0_09_12_0115.png,2
/data/ILRW/17/17_top/0_17_04_0089.png,1
/data/ILRW/25/25_top/0_25_12_0058.png,0
/data/ILRW/06/06_top/0_06_01_0060.png,3
/data/ILRW/01/01_top/0_01_04_0489.png,4
/data/ILRW/25/25_top/0_25_12_0048.png,0
/data/ILRW/25/25_top/0_25_05_0063.png,0
/data/ILRW/01/01_top/0_01_16_0078.png,1
/data/ILRW/11/11_top/0_11_03_0021.png,4
/data/ILRW/05/05_top/0_05_02_0400.png,1
/data/ILRW/11/11_top/0_11_05_0098.png,2
/data/ILRW/18/18_top/0_18_08_0090.png,1
/data/ILRW/03/03_top/0_03_11_0126.png,0
/data/ILRW/06/06_top/0_06_09_0091.png,4
/data/ILRW/24/24_top/0_24_05_0073.png,2
/data/ILRW/04/04_top/0_04_11_0126.png,4
/data/ILRW/11/11_top/0_11_01_0034.png,2
/data/ILRW/03/03_top/0_03_02_0098.png,4
/data/ILRW/01/01_top/0_01_02_0040.png,4
/data/ILRW/17/17_top/0_17_18_0016.png,1
/data/ILRW/09/09_top/0_09_13_0010.png,2
/data/ILRW/19/19_top/0_19_08_0000.png,0
/data/ILRW/19/19_top/0_19_13_0022.png,1
/data/ILRW/17/17_top/0_17_16_0048.png,2
/data/ILRW/08/08_top/0_08_18_0056.png,2
/data/ILRW/02/02_top/0_02_18_0101.png,2
/data/ILRW/08/08_top/0_08_04_0047.png,3
/data/ILRW/05/05_top/0_05_02_0801.png,1
/data/ILRW/20/20_top/0_20_05_0000.png,3
/data/ILRW/01/01_top/0_01_02_0030.png,4
/data/ILRW/08/08_top/0_08_02_0061.png,3
/data/ILRW/07/07_top/0_07_01_0173.png,4
/data/ILRW/11/11_top/0_11_14_0024.png,2
/data/ILRW/03/03_top/0_03_08_0176.png,2
/data/ILRW/09/09_top/0_09_11_0129.png,2
/data/ILRW/22/22_top/0_22_07_0073.png,2
/data/ILRW/14/14_top/0_14_18_0001.png,1
/data/ILRW/03/03_top/0_03_01_0152.png,0
/data/ILRW/09/09_top/0_09_17_0105.png,2
/data/ILRW/12/12_top/0_12_13_0031.png,0
/data/ILRW/05/05_top/0_05_13_0047.png,1
/data/ILRW/06/06_top/0_06_18_0003.png,0
/data/ILRW/03/03_top/0_03_17_0048.png,3
/data/ILRW/22/22_top/0_22_09_0014.png,0
/data/ILRW/09/09_top/0_09_09_0041.png,4
/data/ILRW/02/02_top/0_02_05_0161.png,3
/data/ILRW/19/19_top/0_19_02_0039.png,0
/data/ILRW/03/03_top/0_03_03_0190.png,3
/data/ILRW/17/17_top/0_17_14_0043.png,1
/data/ILRW/20/20_top/0_20_17_0047.png,0
/data/ILRW/13/13_top/0_13_17_0074.png,2
/data/ILRW/09/09_top/0_09_07_0101.png,3
/data/ILRW/01/01_top/0_01_18_0081.png,2
/data/ILRW/22/22_top/0_22_10_0018.png,0
/data/ILRW/05/05_top/0_05_10_0042.png,3
/data/ILRW/07/07_top/0_07_06_0077.png,1
/data/ILRW/03/03_top/0_03_08_0149.png,2
/data/ILRW/06/06_top/0_06_04_0461.png,4
/data/ILRW/21/21_top/0_21_10_0106.png,0
/data/ILRW/23/23_top/0_23_15_0018.png,0
/data/ILRW/20/20_top/0_20_01_0080.png,1
/data/ILRW/01/01_top/0_01_15_0068.png,1
/data/ILRW/02/02_top/0_02_07_0071.png,0
/data/ILRW/19/19_top/0_19_05_0046.png,0
/data/ILRW/20/20_top/0_20_13_0053.png,3
/data/ILRW/10/10_top/0_10_12_0108.png,1
/data/ILRW/10/10_top/0_10_13_0078.png,2
/data/ILRW/21/21_top/0_21_04_0056.png,1
/data/ILRW/10/10_top/0_10_01_0134.png,0
/data/ILRW/09/09_top/0_09_07_0125.png,3
/data/ILRW/08/08_top/0_08_04_0084.png,3
/data/ILRW/14/14_top/0_14_07_0052.png,1
/data/ILRW/04/04_top/0_04_07_0166.png,4
/data/ILRW/03/03_top/0_03_03_0059.png,3
/data/ILRW/13/13_top/0_13_13_0014.png,2
/data/ILRW/21/21_top/0_21_09_0028.png,0
/data/ILRW/05/05_top/0_05_15_0122.png,1
/data/ILRW/09/09_top/0_09_07_0119.png,3
/data/ILRW/16/16_top/0_16_14_0064.png,1
/data/ILRW/02/02_top/0_02_05_0378.png,3
/data/ILRW/04/04_top/0_04_07_0158.png,4
/data/ILRW/02/02_top/0_02_02_0521.png,4
/data/ILRW/08/08_top/0_08_10_0000.png,1
/data/ILRW/21/21_top/0_21_09_0024.png,0
/data/ILRW/04/04_top/0_04_17_0008.png,0
/data/ILRW/11/11_top/0_11_03_0054.png,4
/data/ILRW/23/23_top/0_23_10_0092.png,0
/data/ILRW/03/03_top/0_03_14_0009.png,2
/data/ILRW/04/04_top/0_04_03_0394.png,4
/data/ILRW/08/08_top/0_08_02_0036.png,3
/data/ILRW/23/23_top/0_23_07_0083.png,0
/data/ILRW/02/02_top/0_02_06_0376.png,3
/data/ILRW/17/17_top/0_17_13_0001.png,2
/data/ILRW/20/20_top/0_20_17_0082.png,0
/data/ILRW/11/11_top/0_11_11_0086.png,2
/data/ILRW/05/05_top/0_05_02_0510.png,1
/data/ILRW/20/20_top/0_20_05_0078.png,3
/data/ILRW/17/17_top/0_17_13_0048.png,2
/data/ILRW/02/02_top/0_02_06_0453.png,3
/data/ILRW/06/06_top/0_06_14_0056.png,1
/data/ILRW/04/04_top/0_04_02_0287.png,4
/data/ILRW/02/02_top/0_02_03_0159.png,2
/data/ILRW/20/20_top/0_20_06_0077.png,1
/data/ILRW/12/12_top/0_12_01_0102.png,1
/data/ILRW/09/09_top/0_09_01_0100.png,2
/data/ILRW/21/21_top/0_21_10_0033.png,0
/data/ILRW/18/18_top/0_18_03_0097.png,4
/data/ILRW/21/21_top/0_21_08_0033.png,0
/data/ILRW/03/03_top/0_03_11_0108.png,0
/data/ILRW/08/08_top/0_08_01_0106.png,2
/data/ILRW/06/06_top/0_06_14_0031.png,1
/data/ILRW/16/16_top/0_16_18_0050.png,4
/data/ILRW/01/01_top/0_01_04_0586.png,4
/data/ILRW/11/11_top/0_11_18_0102.png,1
/data/ILRW/02/02_top/0_02_07_0382.png,0
/data/ILRW/07/07_top/0_07_06_0025.png,1
/data/ILRW/23/23_top/0_23_09_0053.png,1
/data/ILRW/04/04_top/0_04_04_0207.png,4
/data/ILRW/19/19_top/0_19_15_0093.png,1
/data/ILRW/17/17_top/0_17_06_0010.png,1
/data/ILRW/04/04_top/0_04_09_0089.png,0
/data/ILRW/02/02_top/0_02_03_0268.png,2
/data/ILRW/03/03_top/0_03_03_0465.png,3
/data/ILRW/22/22_top/0_22_14_0000.png,2
/data/ILRW/21/21_top/0_21_06_0017.png,1
/data/ILRW/24/24_top/0_24_02_0086.png,3
/data/ILRW/19/19_top/0_19_03_0028.png,4
/data/ILRW/21/21_top/0_21_13_0086.png,1
/data/ILRW/12/12_top/0_12_06_0095.png,0
/data/ILRW/22/22_top/0_22_10_0002.png,0
/data/ILRW/02/02_top/0_02_07_0279.png,0
/data/ILRW/13/13_top/0_13_10_0023.png,2
/data/ILRW/03/03_top/0_03_18_0104.png,1
/data/ILRW/02/02_top/0_02_14_0031.png,1
/data/ILRW/03/03_top/0_03_01_0183.png,0
/data/ILRW/13/13_top/0_13_06_0003.png,3
/data/ILRW/02/02_top/0_02_12_0087.png,3
/data/ILRW/03/03_top/0_03_07_0420.png,2
/data/ILRW/03/03_top/0_03_16_0075.png,2
/data/ILRW/02/02_top/0_02_07_0428.png,0
/data/ILRW/18/18_top/0_18_14_0133.png,2
/data/ILRW/24/24_top/0_24_05_0101.png,2
/data/ILRW/04/04_top/0_04_07_0117.png,4
/data/ILRW/05/05_top/0_05_03_0316.png,2
/data/ILRW/02/02_top/0_02_07_0578.png,0
/data/ILRW/10/10_top/0_10_16_0046.png,1
/data/ILRW/23/23_top/0_23_07_0090.png,0
/data/ILRW/23/23_top/0_23_17_0072.png,1
/data/ILRW/19/19_top/0_19_08_0024.png,0
/data/ILRW/19/19_top/0_19_15_0002.png,1
/data/ILRW/05/05_top/0_05_08_0046.png,1
/data/ILRW/19/19_top/0_19_07_0078.png,2
/data/ILRW/25/25_top/0_25_04_0037.png,0
/data/ILRW/02/02_top/0_02_05_0261.png,3
/data/ILRW/12/12_top/0_12_15_0034.png,4
/data/ILRW/03/03_top/0_03_01_0138.png,0
/data/ILRW/07/07_top/0_07_14_0002.png,0
/data/ILRW/19/19_top/0_19_09_0050.png,4
/data/ILRW/18/18_top/0_18_13_0125.png,1
/data/ILRW/22/22_top/0_22_10_0010.png,0
/data/ILRW/03/03_top/0_03_18_0010.png,1
/data/ILRW/04/04_top/0_04_16_0031.png,0
/data/ILRW/18/18_top/0_18_12_0108.png,1
/data/ILRW/24/24_top/0_24_02_0076.png,3
/data/ILRW/03/03_top/0_03_18_0045.png,1
/data/ILRW/04/04_top/0_04_09_0120.png,0
/data/ILRW/07/07_top/0_07_04_0129.png,0
/data/ILRW/09/09_top/0_09_08_0055.png,0
/data/ILRW/19/19_top/0_19_14_0127.png,2
/data/ILRW/03/03_top/0_03_07_0372.png,2
/data/ILRW/07/07_top/0_07_18_0075.png,2
/data/ILRW/02/02_top/0_02_05_0071.png,3
/data/ILRW/19/19_top/0_19_01_0094.png,1
/data/ILRW/07/07_top/0_07_04_0061.png,0
/data/ILRW/09/09_top/0_09_14_0042.png,2
/data/ILRW/23/23_top/0_23_07_0046.png,0
/data/ILRW/03/03_top/0_03_04_0294.png,2
/data/ILRW/04/04_top/0_04_07_0028.png,4
/data/ILRW/03/03_top/0_03_18_0018.png,1
/data/ILRW/06/06_top/0_06_17_0084.png,1
/data/ILRW/07/07_top/0_07_07_0155.png,4
/data/ILRW/02/02_top/0_02_06_0435.png,3
/data/ILRW/09/09_top/0_09_14_0101.png,2
/data/ILRW/13/13_top/0_13_06_0065.png,3
/data/ILRW/05/05_top/0_05_16_0018.png,1
/data/ILRW/07/07_top/0_07_13_0156.png,1
/data/ILRW/04/04_top/0_04_05_0125.png,4
/data/ILRW/03/03_top/0_03_11_0139.png,0
/data/ILRW/06/06_top/0_06_05_0100.png,0
/data/ILRW/11/11_top/0_11_04_0007.png,1
/data/ILRW/19/19_top/0_19_10_0077.png,0
/data/ILRW/21/21_top/0_21_08_0086.png,0
/data/ILRW/17/17_top/0_17_12_0083.png,2
/data/ILRW/03/03_top/0_03_03_0452.png,3
/data/ILRW/04/04_top/0_04_16_0025.png,0
/data/ILRW/06/06_top/0_06_12_0105.png,3
/data/ILRW/02/02_top/0_02_07_0399.png,0
/data/ILRW/05/05_top/0_05_13_0058.png,1
/data/ILRW/02/02_top/0_02_10_0089.png,4
/data/ILRW/24/24_top/0_24_11_0054.png,2
/data/ILRW/17/17_top/0_17_08_0064.png,4
/data/ILRW/10/10_top/0_10_07_0022.png,0
/data/ILRW/18/18_top/0_18_01_0043.png,1
/data/ILRW/02/02_top/0_02_12_0088.png,3
/data/ILRW/22/22_top/0_22_10_0068.png,0
/data/ILRW/06/06_top/0_06_02_0175.png,4
/data/ILRW/10/10_top/0_10_06_0022.png,0
/data/ILRW/23/23_top/0_23_05_0078.png,0
/data/ILRW/09/09_top/0_09_03_0050.png,1
/data/ILRW/01/01_top/0_01_02_0487.png,4
/data/ILRW/06/06_top/0_06_09_0051.png,4
/data/ILRW/17/17_top/0_17_13_0013.png,2
/data/ILRW/14/14_top/0_14_11_0035.png,3
/data/ILRW/02/02_top/0_02_11_0068.png,3
/data/ILRW/03/03_top/0_03_05_0415.png,2
/data/ILRW/19/19_top/0_19_11_0082.png,1
/data/ILRW/25/25_top/0_25_12_0082.png,0
/data/ILRW/04/04_top/0_04_05_0311.png,4
/data/ILRW/17/17_top/0_17_14_0003.png,1
/data/ILRW/12/12_top/0_12_06_0094.png,0
/data/ILRW/18/18_top/0_18_08_0010.png,1
/data/ILRW/05/05_top/0_05_16_0125.png,1
/data/ILRW/03/03_top/0_03_02_0205.png,4
/data/ILRW/21/21_top/0_21_09_0092.png,0
/data/ILRW/01/01_top/0_01_02_0171.png,4
/data/ILRW/10/10_top/0_10_04_0038.png,1
/data/ILRW/02/02_top/0_02_15_0002.png,4
/data/ILRW/07/07_top/0_07_04_0003.png,0
/data/ILRW/19/19_top/0_19_08_0034.png,0
/data/ILRW/11/11_top/0_11_11_0001.png,2
/data/ILRW/18/18_top/0_18_18_0017.png,1
/data/ILRW/24/24_top/0_24_13_0028.png,2
/data/ILRW/04/04_top/0_04_09_0125.png,0
/data/ILRW/21/21_top/0_21_10_0103.png,0
/data/ILRW/15/15_top/0_15_15_0065.png,2
/data/ILRW/02/02_top/0_02_05_0031.png,3
/data/ILRW/07/07_top/0_07_02_0048.png,0
/data/ILRW/07/07_top/0_07_13_0051.png,1
/data/ILRW/23/23_top/0_23_10_0093.png,0
/data/ILRW/16/16_top/0_16_18_0069.png,4
/data/ILRW/22/22_top/0_22_06_0035.png,4
/data/ILRW/07/07_top/0_07_13_0012.png,1
/data/ILRW/02/02_top/0_02_09_0037.png,4
/data/ILRW/12/12_top/0_12_18_0044.png,2
/data/ILRW/22/22_top/0_22_09_0032.png,0
/data/ILRW/11/11_top/0_11_11_0073.png,2
/data/ILRW/05/05_top/0_05_01_0153.png,2
/data/ILRW/04/04_top/0_04_18_0003.png,4
/data/ILRW/07/07_top/0_07_03_0052.png,4
/data/ILRW/16/16_top/0_16_09_0045.png,3
/data/ILRW/01/01_top/0_01_02_0003.png,4
/data/ILRW/09/09_top/0_09_02_0114.png,4
/data/ILRW/05/05_top/0_05_02_0280.png,1
/data/ILRW/03/03_top/0_03_16_0074.png,2
/data/ILRW/18/18_top/0_18_14_0072.png,2
/data/ILRW/03/03_top/0_03_03_0174.png,3
/data/ILRW/02/02_top/0_02_06_0490.png,3
/data/ILRW/06/06_top/0_06_04_0471.png,4
/data/ILRW/10/10_top/0_10_06_0057.png,0
/data/ILRW/06/06_top/0_06_12_0020.png,3
/data/ILRW/11/11_top/0_11_03_0043.png,4
/data/ILRW/21/21_top/0_21_09_0049.png,0
/data/ILRW/25/25_top/0_25_03_0051.png,0
/data/ILRW/22/22_top/0_22_02_0052.png,1
/data/ILRW/11/11_top/0_11_06_0031.png,0
/data/ILRW/03/03_top/0_03_11_0095.png,0
/data/ILRW/02/02_top/0_02_08_0119.png,4
/data/ILRW/22/22_top/0_22_16_0017.png,0
/data/ILRW/03/03_top/0_03_18_0102.png,1
/data/ILRW/23/23_top/0_23_15_0026.png,0
/data/ILRW/08/08_top/0_08_15_0026.png,4
/data/ILRW/11/11_top/0_11_07_0008.png,3
/data/ILRW/03/03_top/0_03_03_0106.png,3
/data/ILRW/11/11_top/0_11_18_0070.png,1
/data/ILRW/08/08_top/0_08_04_0095.png,3
/data/ILRW/17/17_top/0_17_14_0018.png,1
/data/ILRW/11/11_top/0_11_01_0082.png,2
/data/ILRW/23/23_top/0_23_04_0030.png,0
/data/ILRW/18/18_top/0_18_18_0051.png,1
/data/ILRW/01/01_top/0_01_16_0079.png,1
/data/ILRW/20/20_top/0_20_18_0089.png,3
/data/ILRW/03/03_top/0_03_16_0120.png,2
/data/ILRW/10/10_top/0_10_07_0027.png,0
/data/ILRW/08/08_top/0_08_01_0139.png,2
/data/ILRW/17/17_top/0_17_02_0094.png,4
/data/ILRW/12/12_top/0_12_09_0011.png,0
/data/ILRW/21/21_top/0_21_06_0078.png,1
/data/ILRW/19/19_top/0_19_15_0122.png,1
/data/ILRW/23/23_top/0_23_17_0062.png,1
/data/ILRW/09/09_top/0_09_07_0081.png,3
/data/ILRW/02/02_top/0_02_03_0455.png,2
/data/ILRW/22/22_top/0_22_11_0005.png,4
/data/ILRW/22/22_top/0_22_09_0023.png,0
/data/ILRW/23/23_top/0_23_11_0054.png,2
/data/ILRW/18/18_top/0_18_02_0096.png,4
/data/ILRW/23/23_top/0_23_15_0026.png,0
/data/ILRW/03/03_top/0_03_15_0098.png,2
/data/ILRW/14/14_top/0_14_03_0073.png,1
/data/ILRW/14/14_top/0_14_13_0072.png,3
/data/ILRW/16/16_top/0_16_17_0002.png,4
/data/ILRW/23/23_top/0_23_04_0049.png,0
/data/ILRW/05/05_top/0_05_03_0063.png,2
/data/ILRW/07/07_top/0_07_17_0048.png,4
/data/ILRW/19/19_top/0_19_06_0092.png,0
/data/ILRW/02/02_top/0_02_03_0171.png,2
/data/ILRW/11/11_top/0_11_16_0086.png,2
/data/ILRW/07/07_top/0_07_05_0061.png,2
/data/ILRW/21/21_top/0_21_17_0020.png,1
/data/ILRW/02/02_top/0_02_07_0390.png,0
/data/ILRW/25/25_top/0_25_09_0037.png,0
/data/ILRW/12/12_top/0_12_09_0012.png,0
/data/ILRW/02/02_top/0_02_06_0168.png,3
/data/ILRW/24/24_top/0_24_17_0099.png,2
/data/ILRW/19/19_top/0_19_01_0014.png,1
/data/ILRW/07/07_top/0_07_14_0112.png,0
/data/ILRW/03/03_top/0_03_03_0400.png,3
/data/ILRW/07/07_top/0_07_14_0108.png,0
/data/ILRW/10/10_top/0_10_09_0028.png,4
/data/ILRW/02/02_top/0_02_06_0331.png,3
/data/ILRW/25/25_top/0_25_14_0043.png,3
/data/ILRW/04/04_top/0_04_02_0310.png,4
/data/ILRW/25/25_top/0_25_06_0059.png,3
/data/ILRW/16/16_top/0_16_15_0030.png,4
/data/ILRW/07/07_top/0_07_08_0052.png,0
/data/ILRW/04/04_top/0_04_03_0228.png,4
/data/ILRW/06/06_top/0_06_03_0069.png,2
/data/ILRW/04/04_top/0_04_17_0050.png,0
/data/ILRW/25/25_top/0_25_15_0096.png,0
/data/ILRW/20/20_top/0_20_15_0069.png,1
/data/ILRW/05/05_top/0_05_09_0019.png,1
/data/ILRW/13/13_top/0_13_14_0086.png,3
/data/ILRW/23/23_top/0_23_07_0062.png,0
/data/ILRW/06/06_top/0_06_18_0117.png,0
/data/ILRW/12/12_top/0_12_17_0019.png,2
/data/ILRW/02/02_top/0_02_06_0225.png,3
/data/ILRW/05/05_top/0_05_02_0261.png,1
/data/ILRW/03/03_top/0_03_06_0115.png,4
/data/ILRW/05/05_top/0_05_12_0032.png,1
/data/ILRW/05/05_top/0_05_02_0220.png,1
/data/ILRW/25/25_top/0_25_17_0069.png,0
/data/ILRW/03/03_top/0_03_06_0209.png,4
/data/ILRW/18/18_top/0_18_12_0028.png,1
/data/ILRW/02/02_top/0_02_17_0084.png,3
/data/ILRW/21/21_top/0_21_07_0084.png,1
/data/ILRW/12/12_top/0_12_06_0048.png,0
/data/ILRW/06/06_top/0_06_06_0101.png,2
/data/ILRW/21/21_top/0_21_12_0036.png,1
/data/ILRW/04/04_top/0_04_04_0351.png,4
/data/ILRW/06/06_top/0_06_13_0055.png,1
/data/ILRW/13/13_top/0_13_01_0015.png,2
/data/ILRW/05/05_top/0_05_13_0023.png,1
/data/ILRW/11/11_top/0_11_13_0030.png,3
/data/ILRW/09/09_top/0_09_06_0114.png,4
/data/ILRW/13/13_top/0_13_05_0004.png,2
/data/ILRW/18/18_top/0_18_12_0002.png,1
/data/ILRW/19/19_top/0_19_07_0047.png,2
/data/ILRW/06/06_top/0_06_17_0061.png,1
/data/ILRW/02/02_top/0_02_04_0208.png,4
/data/ILRW/06/06_top/0_06_11_0001.png,1
/data/ILRW/05/05_top/0_05_03_0033.png,2
/data/ILRW/03/03_top/0_03_08_0184.png,2
/data/ILRW/18/18_top/0_18_10_0078.png,1
/data/ILRW/24/24_top/0_24_18_0014.png,4
/data/ILRW/07/07_top/0_07_04_0026.png,0
/data/ILRW/03/03_top/0_03_01_0133.png,0
/data/ILRW/02/02_top/0_02_17_0035.png,3
/data/ILRW/19/19_top/0_19_10_0002.png,0
/data/ILRW/03/03_top/0_03_03_0020.png,3
/data/ILRW/25/25_top/0_25_12_0045.png,0
/data/ILRW/20/20_top/0_20_11_0038.png,1
/data/ILRW/01/01_top/0_01_02_0177.png,4
/data/ILRW/12/12_top/0_12_09_0081.png,0
/data/ILRW/05/05_top/0_05_09_0075.png,1
/data/ILRW/03/03_top/0_03_05_0188.png,2
/data/ILRW/10/10_top/0_10_06_0074.png,0
/data/ILRW/20/20_top/0_20_18_0011.png,3
/data/ILRW/25/25_top/0_25_05_0011.png,0
/data/ILRW/11/11_top/0_11_13_0071.png,3
/data/ILRW/06/06_top/0_06_07_0081.png,3
/data/ILRW/09/09_top/0_09_09_0087.png,4
/data/ILRW/07/07_top/0_07_13_0098.png,1
/data/ILRW/24/24_top/0_24_04_0006.png,2
/data/ILRW/09/09_top/0_09_01_0106.png,2
/data/ILRW/07/07_top/0_07_14_0080.png,0
/data/ILRW/03/03_top/0_03_07_0391.png,2
/data/ILRW/24/24_top/0_24_13_0082.png,2
/data/ILRW/19/19_top/0_19_04_0007.png,1
/data/ILRW/03/03_top/0_03_08_0444.png,2
/data/ILRW/10/10_top/0_10_04_0012.png,1
/data/ILRW/10/10_top/0_10_15_0004.png,2
/data/ILRW/12/12_top/0_12_13_0082.png,0
/data/ILRW/03/03_top/0_03_03_0231.png,3
/data/ILRW/25/25_top/0_25_05_0082.png,0
/data/ILRW/02/02_top/0_02_05_0147.png,3
/data/ILRW/05/05_top/0_05_08_0143.png,1
/data/ILRW/18/18_top/0_18_10_0072.png,1
/data/ILRW/05/05_top/0_05_04_0055.png,1
/data/ILRW/10/10_top/0_10_10_0002.png,4
/data/ILRW/22/22_top/0_22_15_0005.png,0
/data/ILRW/02/02_top/0_02_07_0053.png,0
/data/ILRW/15/15_top/0_15_05_0078.png,3
/data/ILRW/23/23_top/0_23_01_0047.png,4
/data/ILRW/13/13_top/0_13_04_0042.png,2
/data/ILRW/02/02_top/0_02_07_0068.png,0
/data/ILRW/05/05_top/0_05_03_0335.png,2
/data/ILRW/10/10_top/0_10_12_0075.png,1
/data/ILRW/12/12_top/0_12_06_0010.png,0
/data/ILRW/03/03_top/0_03_05_0056.png,2
/data/ILRW/19/19_top/0_19_10_0076.png,0
/data/ILRW/04/04_top/0_04_05_0156.png,4
/data/ILRW/21/21_top/0_21_08_0035.png,0
/data/ILRW/02/02_top/0_02_12_0088.png,3
/data/ILRW/21/21_top/0_21_10_0013.png,0
/data/ILRW/05/05_top/0_05_06_0097.png,1
/data/ILRW/02/02_top/0_02_06_0431.png,3
/data/ILRW/18/18_top/0_18_13_0019.png,1
/data/ILRW/20/20_top/0_20_16_0054.png,1
/data/ILRW/15/15_top/0_15_01_0082.png,4
/data/ILRW/03/03_top/0_03_04_0014.png,2
/data/ILRW/12/12_top/0_12_18_0038.png,2
/data/ILRW/21/21_top/0_21_13_0007.png,1
/data/ILRW/23/23_top/0_23_05_0063.png,0
/data/ILRW/07/07_top/0_07_12_0157.png,4
/data/ILRW/03/03_top/0_03_07_0345.png,2
/data/ILRW/12/12_top/0_12_04_0088.png,4
/data/ILRW/03/03_top/0_03_03_0034.png,3
/data/ILRW/21/21_top/0_21_10_0096.png,0
/data/ILRW/20/20_top/0_20_10_0011.png,1
/data/ILRW/10/10_top/0_10_06_0073.png,0
/data/ILRW/21/21_top/0_21_12_0104.png,1
/data/ILRW/14/14_top/0_14_16_0019.png,2
/data/ILRW/09/09_top/0_09_01_0081.png,2
/data/ILRW/09/09_top/0_09_03_0049.png,1
/data/ILRW/23/23_top/0_23_02_0113.png,4
/data/ILRW/04/04_top/0_04_08_0135.png,4
/data/ILRW/18/18_top/0_18_05_0023.png,2
/data/ILRW/07/07_top/0_07_06_0129.png,1
/data/ILRW/01/01_top/0_01_10_0051.png,4
/data/ILRW/19/19_top/0_19_01_0026.png,1
/data/ILRW/06/06_top/0_06_09_0000.png,4
/data/ILRW/25/25_top/0_25_07_0064.png,4
/data/ILRW/20/20_top/0_20_01_0083.png,1
/data/ILRW/21/21_top/0_21_04_0035.png,1
/data/ILRW/06/06_top/0_06_13_0057.png,1
/data/ILRW/05/05_top/0_05_02_0287.png,1
/data/ILRW/08/08_top/0_08_04_0069.png,3
/data/ILRW/04/04_top/0_04_08_0455.png,4
/data/ILRW/14/14_top/0_14_15_0096.png,4
/data/ILRW/02/02_top/0_02_04_0361.png,4
/data/ILRW/03/03_top/0_03_08_0410.png,2
/data/ILRW/20/20_top/0_20_18_0086.png,3
/data/ILRW/03/03_top/0_03_02_0011.png,4
/data/ILRW/13/13_top/0_13_06_0061.png,3
/data/ILRW/23/23_top/0_23_07_0097.png,0
/data/ILRW/07/07_top/0_07_14_0020.png,0
/data/ILRW/05/05_top/0_05_02_0367.png,1
/data/ILRW/02/02_top/0_02_05_0395.png,3
/data/ILRW/12/12_top/0_12_13_0061.png,0
/data/ILRW/03/03_top/0_03_06_0344.png,4
/data/ILRW/09/09_top/0_09_18_0006.png,2
/data/ILRW/07/07_top/0_07_08_0046.png,0
/data/ILRW/16/16_top/0_16_09_0060.png,3
/data/ILRW/11/11_top/0_11_10_0014.png,0
/data/ILRW/05/05_top/0_05_02_0548.png,1
/data/ILRW/09/09_top/0_09_01_0041.png,2
